Date,Time of day start,Site,Exposure,Camera,Mean flow,FOV,Segment,Video number,Time of video analyzed,Observer,Date Processed,Species,Length,Bites,Notes
6/26/15,8:11:00,camano_protected,Protected,2,,1,1,GOPR5099,4:00-14:00,EG,10/29/15,HADI,5,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,4,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,5,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,4,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,5,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STAR,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,2,GOPR5100,3:00-13:00,EG,10/29/15,STBE,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,4,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,5,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,5,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,5,6,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,5,2,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STBE,10,1,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STBE,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,10,3,
6/26/15,8:46:00,camano_protected,Protected,2,,2,3,GOPR5100,23:00-33:00,EG,10/29/15,STAR,5,7,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,6,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,8,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,6,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,9,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,8,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,5,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,5,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,9,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,11,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,10,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,10,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,10,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,1,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,10,2,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,STBE,10,4,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,6,
7/21/15,11:49:00,palmas_exposed,Exposed,2,,1,1,GOPR0206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,6,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,10,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,1,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,6,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,11,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,9,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,14,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,16,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,SCGH,30,10,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,20,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,3,
7/21/15,12:06:00,palmas_exposed,Exposed,2,,1,2,GP010206,3:00-13:00,EG,11/2/15,STBE,10,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,5,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,5,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,BODI,15,5,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,5,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,5,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,5,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,4,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,2,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCPE,20,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,PRLA,25,23,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,8,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,7,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,SCGH,30,13,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,3,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,STBE,10,1,
7/21/15,12:24:00,palmas_exposed,Exposed,2,,1,3,GP020206,5:00-15:00,EG,11/2/15,THLU,5,3,
